onset	duration	trial_type	item
11.47	0	faceRecog_guess_incorrect	mob_00760.png
14.23	0	ret_guess_incorrect	mob_00760.png
16.42	0	retFeedback_guess_incorrect	mob_00760.png
19.53	0	retRating_guess_incorrect	mob_00760.png
20.28	0	retRatingFeedback_guess_incorrect	mob_00760.png
23.5	0	recog_unsure_correct	mob_00760.png
26.46	0	recogFeedback_unsure_correct	mob_00760.png
28.03	0	recogRating_unsure_correct	mob_00760.png
29.81	0	recogRatingFeedback_unsure_correct	mob_00760.png
33.26	0	faceRecog_sure_correct	fap_16329.png
36.74	0	ret_sure_correct	fap_16329.png
37.79	0	retFeedback_sure_correct	fap_16329.png
40.72	0	retRating_sure_correct	fap_16329.png
41.76	0	retRatingFeedback_sure_correct	fap_16329.png
44.69	0	recog_sure_correct	fap_16329.png
45.34	0	recogFeedback_sure_correct	fap_16329.png
49.52	0	recogRating_sure_correct	fap_16329.png
50.8	0	recogRatingFeedback_sure_correct	fap_16329.png
53.69	0	faceRecog_unsure_correct	for_15187.png
57.22	0	ret_unsure_correct	for_15187.png
58.02	0	retFeedback_unsure_correct	for_15187.png
61.5	0	retRating_unsure_correct	for_15187.png
62.27	0	retRatingFeedback_unsure_correct	for_15187.png
66.02	0	recog_sure_correct	for_15187.png
68.28	0	recogFeedback_sure_correct	for_15187.png
70.85	0	recogRating_sure_correct	for_15187.png
71.31	0	recogRatingFeedback_sure_correct	for_15187.png
74.21	0	faceRecog_guess_incorrect	foq_16799.png
75.96	0	ret_guess_incorrect	foq_16799.png
76.81	0	retFeedback_guess_incorrect	foq_16799.png
81.16	0	retRating_guess_incorrect	foq_16799.png
82.14	0	retRatingFeedback_guess_incorrect	foq_16799.png
86.46	0	recog_sure_correct	foq_16799.png
87.47	0	recogFeedback_sure_correct	foq_16799.png
91.51	0	recogRating_sure_correct	foq_16799.png
92.22	0	recogRatingFeedback_sure_correct	foq_16799.png
96.41	0	faceRecog_sure_correct	mas_41366.png
99.67	0	ret_sure_correct	mas_41366.png
100.14	0	retFeedback_sure_correct	mas_41366.png
103.8	0	retRating_sure_correct	mas_41366.png
104.25	0	retRatingFeedback_sure_correct	mas_41366.png
108.45	0	recog_sure_correct	mas_41366.png
109.5	0	recogFeedback_sure_correct	mas_41366.png
113.58	0	recogRating_sure_correct	mas_41366.png
114.7	0	recogRatingFeedback_sure_correct	mas_41366.png
118.23	0	faceRecog_unsure_correct	mog_03090.png
120.2	0	ret_unsure_correct	mog_03090.png
121.08	0	retFeedback_unsure_correct	mog_03090.png
124.18	0	retRating_unsure_correct	mog_03090.png
124.63	0	retRatingFeedback_unsure_correct	mog_03090.png
128.2	0	recog_sure_correct	mog_03090.png
129.56	0	recogFeedback_sure_correct	mog_03090.png
132.06	0	recogRating_sure_correct	mog_03090.png
133.24	0	recogRatingFeedback_sure_correct	mog_03090.png
137.16	0	faceRecog_sure_correct	moj_11821.png
140.57	0	ret_sure_correct	moj_11821.png
141.39	0	retFeedback_sure_correct	moj_11821.png
144.86	0	retRating_sure_correct	moj_11821.png
146.37	0	retRatingFeedback_sure_correct	moj_11821.png
149.79	0	recog_sure_correct	moj_11821.png
150.95	0	recogFeedback_sure_correct	moj_11821.png
154.54	0	recogRating_sure_correct	moj_11821.png
155.6	0	recogRatingFeedback_sure_correct	moj_11821.png
159.67	0	faceRecog_guess_correct	faj_07783.png
162.65	0	ret_guess_correct	faj_07783.png
163.63	0	retFeedback_guess_correct	faj_07783.png
166.3	0	retRating_guess_correct	faj_07783.png
167.88	0	retRatingFeedback_guess_correct	faj_07783.png
171.18	0	recog_sure_correct	faj_07783.png
172.51	0	recogFeedback_sure_correct	faj_07783.png
176.74	0	recogRating_sure_correct	faj_07783.png
177.18	0	recogRatingFeedback_sure_correct	faj_07783.png
181.79	0	faceRecog_guess_incorrect	fax_14883.png
183.64	0	ret_guess_incorrect	fax_14883.png
184.24	0	retFeedback_guess_incorrect	fax_14883.png
187.36	0	retRating_guess_incorrect	fax_14883.png
188.42	0	retRatingFeedback_guess_incorrect	fax_14883.png
192.04	0	recog_guess_correct	fax_14883.png
194.12	0	recogFeedback_guess_correct	fax_14883.png
197.17	0	recogRating_guess_correct	fax_14883.png
198.24	0	recogRatingFeedback_guess_correct	fax_14883.png
201.72	0	faceRecog_guess_incorrect	mae_01010.png
204.29	0	ret_guess_incorrect	mae_01010.png
205.37	0	retFeedback_guess_incorrect	mae_01010.png
208.93	0	retRating_guess_incorrect	mae_01010.png
209.82	0	retRatingFeedback_guess_incorrect	mae_01010.png
212.98	0	recog_sure_correct	mae_01010.png
214.3	0	recogFeedback_sure_correct	mae_01010.png
218.46	0	recogRating_sure_correct	mae_01010.png
218.9	0	recogRatingFeedback_sure_correct	mae_01010.png
223	0	faceRecog_sure_correct	mat_23275.png
226.54	0	ret_sure_correct	mat_23275.png
228.06	0	retFeedback_sure_correct	mat_23275.png
230.61	0	retRating_sure_correct	mat_23275.png
230.94	0	retRatingFeedback_sure_correct	mat_23275.png
235.08	0	recog_sure_correct	mat_23275.png
236.64	0	recogFeedback_sure_correct	mat_23275.png
239.49	0	recogRating_sure_correct	mat_23275.png
241.39	0	recogRatingFeedback_sure_correct	mat_23275.png
243.57	0	faceRecog_guess_incorrect	fai_07494.png
245.72	0	ret_guess_incorrect	fai_07494.png
246.46	0	retFeedback_guess_incorrect	fai_07494.png
249.25	0	retRating_guess_incorrect	fai_07494.png
250	0	retRatingFeedback_guess_incorrect	fai_07494.png
253.52	0	recog_guess_incorrect	fai_07494.png
256.42	0	recogFeedback_guess_incorrect	fai_07494.png
258.33	0	recogRating_guess_incorrect	fai_07494.png
259.6	0	recogRatingFeedback_guess_incorrect	fai_07494.png
261.78	0	faceRecog_unsure_incorrect	maw_04767.png
264.63	0	ret_unsure_incorrect	maw_04767.png
265.85	0	retFeedback_unsure_incorrect	maw_04767.png
268.16	0	retRating_unsure_incorrect	maw_04767.png
269.45	0	retRatingFeedback_unsure_incorrect	maw_04767.png
273.18	0	recogNA	maw_04767.png
273.18	0	recogFeedbackNA	maw_04767.png
277.99	0	recogRatingNA	maw_04767.png
279.38	0	recogRatingFeedbackNA	maw_04767.png
282.19	0	faceRecog_sure_correct	fac_02146.png
284.21	0	ret_sure_correct	fac_02146.png
285.26	0	retFeedback_sure_correct	fac_02146.png
288.97	0	retRating_sure_correct	fac_02146.png
290.19	0	retRatingFeedback_sure_correct	fac_02146.png
292.42	0	recog_sure_correct	fac_02146.png
293.34	0	recogFeedback_sure_correct	fac_02146.png
296.05	0	recogRating_sure_correct	fac_02146.png
297.29	0	recogRatingFeedback_sure_correct	fac_02146.png
301.32	0	faceRecog_guess_incorrect	faw_14215.png
304.37	0	ret_guess_incorrect	faw_14215.png
304.72	0	retFeedback_guess_incorrect	faw_14215.png
308.62	0	retRating_guess_incorrect	faw_14215.png
308.98	0	retRatingFeedback_guess_incorrect	faw_14215.png
313	0	recog_sure_correct	faw_14215.png
315.36	0	recogFeedback_sure_correct	faw_14215.png
316.85	0	recogRating_sure_correct	faw_14215.png
318.1	0	recogRatingFeedback_sure_correct	faw_14215.png
321.31	0	faceRecog_guess_incorrect	fab_06018.png
324.41	0	ret_guess_incorrect	fab_06018.png
324.83	0	retFeedback_guess_incorrect	fab_06018.png
329.71	0	retRating_guess_incorrect	fab_06018.png
331.31	0	retRatingFeedback_guess_incorrect	fab_06018.png
333.96	0	recog_sure_correct	fab_06018.png
335.61	0	recogFeedback_sure_correct	fab_06018.png
338.22	0	recogRating_sure_correct	fab_06018.png
338.76	0	recogRatingFeedback_sure_correct	fab_06018.png
343.56	0	faceRecog_guess_correct	foa_00207.png
346.5	0	ret_guess_correct	foa_00207.png
346.82	0	retFeedback_guess_correct	foa_00207.png
351.02	0	retRating_guess_correct	foa_00207.png
351.34	0	retRatingFeedback_guess_correct	foa_00207.png
354.59	0	recog_sure_correct	foa_00207.png
356.8	0	recogFeedback_sure_correct	foa_00207.png
359.48	0	recogRating_sure_correct	foa_00207.png
361.05	0	recogRatingFeedback_sure_correct	foa_00207.png
364.2	0	faceRecog_sure_correct	fou_17118.png
366.98	0	ret_sure_correct	fou_17118.png
368.98	0	retFeedback_sure_correct	fou_17118.png
371.95	0	retRating_sure_correct	fou_17118.png
374.71	0	retRatingFeedback_sure_correct	fou_17118.png
376.6	0	recog_sure_correct	fou_17118.png
377.81	0	recogFeedback_sure_correct	fou_17118.png
380.81	0	recogRating_sure_correct	fou_17118.png
381.41	0	recogRatingFeedback_sure_correct	fou_17118.png
386.09	0	faceRecog_guess_correct	foi_03389.png
388.09	0	ret_guess_correct	foi_03389.png
390.79	0	retFeedback_guess_correct	foi_03389.png
391.66	0	retRating_guess_correct	foi_03389.png
392.41	0	retRatingFeedback_guess_correct	foi_03389.png
396.19	0	recog_sure_correct	foi_03389.png
398.85	0	recogFeedback_sure_correct	foi_03389.png
401.57	0	recogRating_sure_correct	foi_03389.png
402.04	0	recogRatingFeedback_sure_correct	foi_03389.png
405.94	0	faceRecog_unsure_correct	moh_06446.png
408.02	0	ret_unsure_correct	moh_06446.png
410.23	0	retFeedback_unsure_correct	moh_06446.png
412.55	0	retRating_unsure_correct	moh_06446.png
413.8	0	retRatingFeedback_unsure_correct	moh_06446.png
417.3	0	recog_guess_incorrect	moh_06446.png
420.16	0	recogFeedback_guess_incorrect	moh_06446.png
421.66	0	recogRating_guess_incorrect	moh_06446.png
422.93	0	recogRatingFeedback_guess_incorrect	moh_06446.png
425.53	0	faceRecog_guess_correct	mof_02408.png
428.34	0	ret_guess_correct	mof_02408.png
429.41	0	retFeedback_guess_correct	mof_02408.png
432.26	0	retRating_guess_correct	mof_02408.png
432.96	0	retRatingFeedback_guess_correct	mof_02408.png
437.34	0	recog_guess_correct	mof_02408.png
437.34	0	recogFeedback_guess_correct	mof_02408.png
441.26	0	recogRating_guess_correct	mof_02408.png
443.32	0	recogRatingFeedback_guess_correct	mof_02408.png
446.44	0	faceRecog_guess_correct	mal_04470.png
449.57	0	ret_guess_correct	mal_04470.png
450.7	0	retFeedback_guess_correct	mal_04470.png
452.95	0	retRating_guess_correct	mal_04470.png
453.64	0	retRatingFeedback_guess_correct	mal_04470.png
457.58	0	recog_sure_correct	mal_04470.png
459.25	0	recogFeedback_sure_correct	mal_04470.png
461.55	0	recogRating_sure_correct	mal_04470.png
462.33	0	recogRatingFeedback_sure_correct	mal_04470.png
465.73	0	faceRecog_unsure_correct	map_41499.png
467.48	0	ret_unsure_correct	map_41499.png
470.16	0	retFeedback_unsure_correct	map_41499.png
471.65	0	retRating_unsure_correct	map_41499.png
472.5	0	retRatingFeedback_unsure_correct	map_41499.png
476.36	0	recog_sure_correct	map_41499.png
478.14	0	recogFeedback_sure_correct	map_41499.png
481.74	0	recogRating_sure_correct	map_41499.png
482.41	0	recogRatingFeedback_sure_correct	map_41499.png
487.02	0	faceRecog_unsure_incorrect	fal_07906.png
489.11	0	ret_unsure_incorrect	fal_07906.png
490.62	0	retFeedback_unsure_incorrect	fal_07906.png
492.97	0	retRating_unsure_incorrect	fal_07906.png
494.15	0	retRatingFeedback_unsure_incorrect	fal_07906.png
497.05	0	recog_unsure_correct	fal_07906.png
499.32	0	recogFeedback_unsure_correct	fal_07906.png
501.04	0	recogRating_unsure_correct	fal_07906.png
501.45	0	recogRatingFeedback_unsure_correct	fal_07906.png
505.17	0	faceRecog_unsure_correct	fot_00797.png
507.97	0	ret_unsure_correct	fot_00797.png
510.28	0	retFeedback_unsure_correct	fot_00797.png
512.37	0	retRating_unsure_correct	fot_00797.png
513.55	0	retRatingFeedback_unsure_correct	fot_00797.png
516.68	0	recog_sure_incorrect	fot_00797.png
518.93	0	recogFeedback_sure_incorrect	fot_00797.png
520.65	0	recogRating_sure_incorrect	fot_00797.png
523.13	0	recogRatingFeedback_sure_incorrect	fot_00797.png
524.98	0	faceRecog_guess_incorrect	foj_08220.png
527.93	0	ret_guess_incorrect	foj_08220.png
529.59	0	retFeedback_guess_incorrect	foj_08220.png
531.73	0	retRating_guess_incorrect	foj_08220.png
532.43	0	retRatingFeedback_guess_incorrect	foj_08220.png
535.47	0	recog_guess_correct	foj_08220.png
538.12	0	recogFeedback_guess_correct	foj_08220.png
539.46	0	recogRating_guess_correct	foj_08220.png
539.46	0	recogRatingFeedback_guess_correct	foj_08220.png
544.06	0	faceRecog_guess_incorrect	mou_01862.png
547.15	0	ret_guess_incorrect	mou_01862.png
548.95	0	retFeedback_guess_incorrect	mou_01862.png
551.79	0	retRating_guess_incorrect	mou_01862.png
553.94	0	retRatingFeedback_guess_incorrect	mou_01862.png
556.93	0	recog_sure_incorrect	mou_01862.png
559.27	0	recogFeedback_sure_incorrect	mou_01862.png
561.73	0	recogRating_sure_incorrect	mou_01862.png
563.42	0	recogRatingFeedback_sure_incorrect	mou_01862.png
566.16	0	faceRecog_guess_incorrect	mac_59169.png
569.13	0	ret_guess_incorrect	mac_59169.png
570.9	0	retFeedback_guess_incorrect	mac_59169.png
573.98	0	retRating_guess_incorrect	mac_59169.png
576.29	0	retRatingFeedback_guess_incorrect	mac_59169.png
578.34	0	recog_guess_incorrect	mac_59169.png
580.63	0	recogFeedback_guess_incorrect	mac_59169.png
582.58	0	recogRating_guess_incorrect	mac_59169.png
584.92	0	recogRatingFeedback_guess_incorrect	mac_59169.png
587.42	0	faceRecog_guess_incorrect	mai_06530.png
589.06	0	ret_guess_incorrect	mai_06530.png
591.64	0	retFeedback_guess_incorrect	mai_06530.png
593.02	0	retRating_guess_incorrect	mai_06530.png
593.34	0	retRatingFeedback_guess_incorrect	mai_06530.png
597.55	0	recog_sure_correct	mai_06530.png
598.8	0	recogFeedback_sure_correct	mai_06530.png
601.17	0	recogRating_sure_correct	mai_06530.png
601.77	0	recogRatingFeedback_sure_correct	mai_06530.png
606.27	0	faceRecog_sure_correct	mos_20953.png
608.08	0	ret_sure_correct	mos_20953.png
609.53	0	retFeedback_sure_correct	mos_20953.png
613.33	0	retRating_sure_correct	mos_20953.png
613.76	0	retRatingFeedback_sure_correct	mos_20953.png
618.03	0	recog_sure_correct	mos_20953.png
619.36	0	recogFeedback_sure_correct	mos_20953.png
621.83	0	recogRating_sure_correct	mos_20953.png
622.43	0	recogRatingFeedback_sure_correct	mos_20953.png
626.41	0	faceRecog_sure_correct	maj_01545.png
628.44	0	ret_sure_correct	maj_01545.png
629.43	0	retFeedback_sure_correct	maj_01545.png
632.32	0	retRating_sure_correct	maj_01545.png
632.68	0	retRatingFeedback_sure_correct	maj_01545.png
637.57	0	recog_sure_correct	maj_01545.png
638.46	0	recogFeedback_sure_correct	maj_01545.png
642.16	0	recogRating_sure_correct	maj_01545.png
643.02	0	recogRatingFeedback_sure_correct	maj_01545.png
647.05	0	faceRecog_guess_correct	mao_11634.png
649	0	ret_guess_correct	mao_11634.png
650.5	0	retFeedback_guess_correct	mao_11634.png
653.47	0	retRating_guess_correct	mao_11634.png
653.88	0	retRatingFeedback_guess_correct	mao_11634.png
657.3	0	recog_sure_correct	mao_11634.png
659.07	0	recogFeedback_sure_correct	mao_11634.png
662.05	0	recogRating_sure_correct	mao_11634.png
662.65	0	recogRatingFeedback_sure_correct	mao_11634.png
665.66	0	faceRecog_guess_incorrect	fat_12032.png
668.26	0	ret_guess_incorrect	fat_12032.png
669.98	0	retFeedback_guess_incorrect	fat_12032.png
671.64	0	retRating_guess_incorrect	fat_12032.png
672.53	0	retRatingFeedback_guess_incorrect	fat_12032.png
675.03	0	recog_guess_correct	fat_12032.png
677.34	0	recogFeedback_guess_correct	fat_12032.png
679.73	0	recogRating_guess_correct	fat_12032.png
680.68	0	recogRatingFeedback_guess_correct	fat_12032.png
683.41	0	faceRecog_guess_correct	fag_06539.png
686.96	0	ret_guess_correct	fag_06539.png
687.32	0	retFeedback_guess_correct	fag_06539.png
692.24	0	retRating_guess_correct	fag_06539.png
692.97	0	retRatingFeedback_guess_correct	fag_06539.png
695.79	0	recog_sure_correct	fag_06539.png
697.7	0	recogFeedback_sure_correct	fag_06539.png
699.9	0	recogRating_sure_correct	fag_06539.png
701.15	0	recogRatingFeedback_sure_correct	fag_06539.png
704.4	0	faceRecog_sure_correct	fop_00621.png
707.37	0	ret_sure_correct	fop_00621.png
708.52	0	retFeedback_sure_correct	fop_00621.png
712.17	0	retRating_sure_correct	fop_00621.png
712.53	0	retRatingFeedback_sure_correct	fop_00621.png
717.5	0	recog_sure_correct	fop_00621.png
718.25	0	recogFeedback_sure_correct	fop_00621.png
721.24	0	recogRating_sure_correct	fop_00621.png
722.64	0	recogRatingFeedback_sure_correct	fop_00621.png
726.28	0	faceRecog_guess_incorrect	mak_00987.png
728.13	0	ret_guess_incorrect	mak_00987.png
728.13	0	retFeedback_guess_incorrect	mak_00987.png
732.76	0	retRating_guess_incorrect	mak_00987.png
733.79	0	retRatingFeedback_guess_incorrect	mak_00987.png
737.41	0	recog_sure_correct	mak_00987.png
739.26	0	recogFeedback_sure_correct	mak_00987.png
741.9	0	recogRating_sure_correct	mak_00987.png
742.64	0	recogRatingFeedback_sure_correct	mak_00987.png
746.99	0	faceRecog_sure_correct	mom_59361.png
749.25	0	ret_sure_correct	mom_59361.png
750.58	0	retFeedback_sure_correct	mom_59361.png
753.55	0	retRating_sure_correct	mom_59361.png
754.12	0	retRatingFeedback_sure_correct	mom_59361.png
757.72	0	recog_sure_correct	mom_59361.png
758.83	0	recogFeedback_sure_correct	mom_59361.png
762.17	0	recogRating_sure_correct	mom_59361.png
763.2	0	recogRatingFeedback_sure_correct	mom_59361.png
766.68	0	faceRecog_sure_correct	mau_49693.png
768.6	0	ret_sure_correct	mau_49693.png
769.81	0	retFeedback_sure_correct	mau_49693.png
772.43	0	retRating_sure_correct	mau_49693.png
772.96	0	retRatingFeedback_sure_correct	mau_49693.png
776.88	0	recog_sure_correct	mau_49693.png
778.48	0	recogFeedback_sure_correct	mau_49693.png
782.29	0	recogRating_sure_correct	mau_49693.png
784.06	0	recogRatingFeedback_sure_correct	mau_49693.png
786.36	0	faceRecogNA	moe_02012.png
789.47	0	retNA	moe_02012.png
791.84	0	retFeedbackNA	moe_02012.png
793.17	0	retRatingNA	moe_02012.png
793.17	0	retRatingFeedbackNA	moe_02012.png
796.65	0	recog_sure_correct	moe_02012.png
797.84	0	recogFeedback_sure_correct	moe_02012.png
800.94	0	recogRating_sure_correct	moe_02012.png
801.57	0	recogRatingFeedback_sure_correct	moe_02012.png
804.67	0	faceRecog_guess_incorrect	fok_09378.png
808.22	0	ret_guess_incorrect	fok_09378.png
810.46	0	retFeedback_guess_incorrect	fok_09378.png
813.15	0	retRating_guess_incorrect	fok_09378.png
813.96	0	retRatingFeedback_guess_incorrect	fok_09378.png
817.71	0	recog_sure_correct	fok_09378.png
819.06	0	recogFeedback_sure_correct	fok_09378.png
821.71	0	recogRating_sure_correct	fok_09378.png
822.59	0	recogRatingFeedback_sure_correct	fok_09378.png
825.63	0	faceRecogNA	mon_65798.png
828.04	0	retNA	mon_65798.png
828.04	0	retFeedbackNA	mon_65798.png
831.69	0	retRatingNA	mon_65798.png
833.92	0	retRatingFeedbackNA	mon_65798.png
835.54	0	recog_sure_correct	mon_65798.png
837.02	0	recogFeedback_sure_correct	mon_65798.png
839.67	0	recogRating_sure_correct	mon_65798.png
840.12	0	recogRatingFeedback_sure_correct	mon_65798.png
844.47	0	faceRecog_unsure_incorrect	foc_02157.png
847.09	0	ret_unsure_incorrect	foc_02157.png
849.55	0	retFeedback_unsure_incorrect	foc_02157.png
851.72	0	retRating_unsure_incorrect	foc_02157.png
852.12	0	retRatingFeedback_unsure_incorrect	foc_02157.png
855.75	0	recog_sure_correct	foc_02157.png
857.6	0	recogFeedback_sure_correct	foc_02157.png
861.05	0	recogRating_sure_correct	foc_02157.png
861.88	0	recogRatingFeedback_sure_correct	foc_02157.png
865.95	0	faceRecog_guess_correct	foe_08236.png
869.08	0	ret_guess_correct	foe_08236.png
871.36	0	retFeedback_guess_correct	foe_08236.png
872.71	0	retRating_guess_correct	foe_08236.png
873.56	0	retRatingFeedback_guess_correct	foe_08236.png
877.11	0	recog_guess_correct	foe_08236.png
877.11	0	recogFeedback_guess_correct	foe_08236.png
881.43	0	recogRating_guess_correct	foe_08236.png
882.19	0	recogRatingFeedback_guess_correct	foe_08236.png
885.52	0	faceRecog_guess_correct	fan_17286.png
887.54	0	ret_guess_correct	fan_17286.png
888.82	0	retFeedback_guess_correct	fan_17286.png
892.49	0	retRating_guess_correct	fan_17286.png
893.37	0	retRatingFeedback_guess_correct	fan_17286.png
895.95	0	recog_guess_correct	fan_17286.png
895.95	0	recogFeedback_guess_correct	fan_17286.png
899.82	0	recogRating_guess_correct	fan_17286.png
900.69	0	recogRatingFeedback_guess_correct	fan_17286.png
904.37	0	faceRecog_guess_incorrect	fov_15046.png
907.55	0	ret_guess_incorrect	fov_15046.png
909.93	0	retFeedback_guess_incorrect	fov_15046.png
911.18	0	retRating_guess_incorrect	fov_15046.png
912.05	0	retRatingFeedback_guess_incorrect	fov_15046.png
915.9	0	recog_guess_incorrect	fov_15046.png
917.88	0	recogFeedback_guess_incorrect	fov_15046.png
919.9	0	recogRating_guess_incorrect	fov_15046.png
920.21	0	recogRatingFeedback_guess_incorrect	fov_15046.png
923.34	0	faceRecog_unsure_incorrect	mol_07679.png
926.14	0	ret_unsure_incorrect	mol_07679.png
927.98	0	retFeedback_unsure_incorrect	mol_07679.png
930.22	0	retRating_unsure_incorrect	mol_07679.png
931.59	0	retRatingFeedback_unsure_incorrect	mol_07679.png
934.39	0	recog_unsure_incorrect	mol_07679.png
936.14	0	recogFeedback_unsure_incorrect	mol_07679.png
939.17	0	recogRating_unsure_incorrect	mol_07679.png
939.72	0	recogRatingFeedback_unsure_incorrect	mol_07679.png
942.55	0	faceRecog_guess_correct	far_00736.png
945.62	0	ret_guess_correct	far_00736.png
948.17	0	retFeedback_guess_correct	far_00736.png
950.48	0	retRating_guess_correct	far_00736.png
951.15	0	retRatingFeedback_guess_correct	far_00736.png
955.08	0	recog_sure_correct	far_00736.png
956.72	0	recogFeedback_sure_correct	far_00736.png
959.63	0	recogRating_sure_correct	far_00736.png
960.12	0	recogRatingFeedback_sure_correct	far_00736.png
963.41	0	faceRecog_guess_incorrect	mot_69374.png
965.26	0	ret_guess_incorrect	mot_69374.png
967.5	0	retFeedback_guess_incorrect	mot_69374.png
968.98	0	retRating_guess_incorrect	mot_69374.png
969.65	0	retRatingFeedback_guess_incorrect	mot_69374.png
972.31	0	recog_sure_correct	mot_69374.png
973.19	0	recogFeedback_sure_correct	mot_69374.png
976.71	0	recogRating_sure_correct	mot_69374.png
977.48	0	recogRatingFeedback_sure_correct	mot_69374.png
980.29	0	faceRecog_sure_correct	mob_22833.png
