onset	duration	trial_type	item
982.26	0	ret_sure_correct	mob_22833.png
982.64	0	retFeedback_sure_correct	mob_22833.png
985.71	0	retRating_sure_correct	mob_22833.png
986.74	0	retRatingFeedback_sure_correct	mob_22833.png
989.61	0	recog_unsure_correct	mob_22833.png
991.54	0	recogFeedback_unsure_correct	mob_22833.png
993.55	0	recogRating_unsure_correct	mob_22833.png
995.72	0	recogRatingFeedback_unsure_correct	mob_22833.png
997.83	0	faceRecog_guess_incorrect	foq_17341.png
999.74	0	ret_guess_incorrect	foq_17341.png
999.74	0	retFeedback_guess_incorrect	foq_17341.png
1003.9	0	retRating_guess_incorrect	foq_17341.png
1003.9	0	retRatingFeedback_guess_incorrect	foq_17341.png
1007.76	0	recog_unsure_incorrect	foq_17341.png
1009.55	0	recogFeedback_unsure_incorrect	foq_17341.png
1011.91	0	recogRating_unsure_incorrect	foq_17341.png
1012.88	0	recogRatingFeedback_unsure_incorrect	foq_17341.png
1015.43	0	faceRecog_sure_correct	fap_17119.png
1018.93	0	ret_sure_correct	fap_17119.png
1019.21	0	retFeedback_sure_correct	fap_17119.png
1022.74	0	retRating_sure_correct	fap_17119.png
1024.18	0	retRatingFeedback_sure_correct	fap_17119.png
1027.39	0	recog_sure_correct	fap_17119.png
1028.02	0	recogFeedback_sure_correct	fap_17119.png
1032.89	0	recogRating_sure_correct	fap_17119.png
1033.79	0	recogRatingFeedback_sure_correct	fap_17119.png
1038.02	0	faceRecog_guess_incorrect	for_15880.png
1039.99	0	ret_guess_incorrect	for_15880.png
1041.99	0	retFeedback_guess_incorrect	for_15880.png
1043.52	0	retRating_guess_incorrect	for_15880.png
1044.05	0	retRatingFeedback_guess_incorrect	for_15880.png
1047.45	0	recog_guess_incorrect	for_15880.png
1049.32	0	recogFeedback_guess_incorrect	for_15880.png
1052.5	0	recogRating_guess_incorrect	for_15880.png
1053.45	0	recogRatingFeedback_guess_incorrect	for_15880.png
1057.2	0	faceRecog_sure_correct	mas_41937.png
1060.6	0	ret_sure_correct	mas_41937.png
1061.36	0	retFeedback_sure_correct	mas_41937.png
1064.03	0	retRating_sure_correct	mas_41937.png
1065.43	0	retRatingFeedback_sure_correct	mas_41937.png
1067.93	0	recog_sure_correct	mas_41937.png
1068.94	0	recogFeedback_sure_correct	mas_41937.png
1073.31	0	recogRating_sure_correct	mas_41937.png
1074.03	0	recogRatingFeedback_sure_correct	mas_41937.png
1078.17	0	faceRecog_guess_correct	mog_03277.png
1081.06	0	ret_guess_correct	mog_03277.png
1082.16	0	retFeedback_guess_correct	mog_03277.png
1085.84	0	retRating_guess_correct	mog_03277.png
1086.64	0	retRatingFeedback_guess_correct	mog_03277.png
1090.8	0	recog_sure_correct	mog_03277.png
1091.4	0	recogFeedback_sure_correct	mog_03277.png
1095.4	0	recogRating_sure_correct	mog_03277.png
1097.13	0	recogRatingFeedback_sure_correct	mog_03277.png
1099.85	0	faceRecog_unsure_correct	moj_11860.png
1102.43	0	ret_unsure_correct	moj_11860.png
1102.77	0	retFeedback_unsure_correct	moj_11860.png
1106.5	0	retRating_unsure_correct	moj_11860.png
1107.4	0	retRatingFeedback_unsure_correct	moj_11860.png
1111.16	0	recog_sure_correct	moj_11860.png
1113.36	0	recogFeedback_sure_correct	moj_11860.png
1115.45	0	recogRating_sure_correct	moj_11860.png
1115.98	0	recogRatingFeedback_sure_correct	moj_11860.png
1120.08	0	faceRecog_guess_incorrect	faj_07849.png
1123.29	0	ret_guess_incorrect	faj_07849.png
1125.68	0	retFeedback_guess_incorrect	faj_07849.png
1128.12	0	retRating_guess_incorrect	faj_07849.png
1128.94	0	retRatingFeedback_guess_incorrect	faj_07849.png
1132.81	0	recog_sure_correct	faj_07849.png
1134.54	0	recogFeedback_sure_correct	faj_07849.png
1136.9	0	recogRating_sure_correct	faj_07849.png
1138.32	0	recogRatingFeedback_sure_correct	faj_07849.png
1140.35	0	faceRecog_guess_incorrect	fax_15310.png
1143.32	0	ret_guess_incorrect	fax_15310.png
1144.72	0	retFeedback_guess_incorrect	fax_15310.png
1146.88	0	retRating_guess_incorrect	fax_15310.png
1148.92	0	retRatingFeedback_guess_incorrect	fax_15310.png
1150.73	0	recog_guess_correct	fax_15310.png
1153.65	0	recogFeedback_guess_correct	fax_15310.png
1155.7	0	recogRating_guess_correct	fax_15310.png
1156.65	0	recogRatingFeedback_guess_correct	fax_15310.png
1161.03	0	faceRecog_unsure_correct	mae_36426.png
1163.43	0	ret_unsure_correct	mae_36426.png
1165.51	0	retFeedback_unsure_correct	mae_36426.png
1168.73	0	retRating_unsure_correct	mae_36426.png
1169.79	0	retRatingFeedback_unsure_correct	mae_36426.png
1173.28	0	recog_sure_correct	mae_36426.png
1174.38	0	recogFeedback_sure_correct	mae_36426.png
1177.32	0	recogRating_sure_correct	mae_36426.png
1178.86	0	recogRatingFeedback_sure_correct	mae_36426.png
1180.77	0	faceRecog_guess_correct	fai_07637.png
1182.97	0	ret_guess_correct	fai_07637.png
1184.91	0	retFeedback_guess_correct	fai_07637.png
1187.59	0	retRating_guess_correct	fai_07637.png
1188.32	0	retRatingFeedback_guess_correct	fai_07637.png
1192.77	0	recog_sure_correct	fai_07637.png
1194.87	0	recogFeedback_sure_correct	fai_07637.png
1198.03	0	recogRating_sure_correct	fai_07637.png
1199.22	0	recogRatingFeedback_sure_correct	fai_07637.png
1203.15	0	faceRecog_guess_incorrect	mat_23754.png
1206.33	0	ret_guess_incorrect	mat_23754.png
1207.25	0	retFeedback_guess_incorrect	mat_23754.png
1210.93	0	retRating_guess_incorrect	mat_23754.png
1213.21	0	retRatingFeedback_guess_incorrect	mat_23754.png
1214.55	0	recog_sure_correct	mat_23754.png
1215.58	0	recogFeedback_sure_correct	mat_23754.png
1218.26	0	recogRating_sure_correct	mat_23754.png
1219.84	0	recogRatingFeedback_sure_correct	mat_23754.png
1222.09	0	faceRecog_guess_incorrect	fac_02970.png
1224.08	0	ret_guess_incorrect	fac_02970.png
1225.38	0	retFeedback_guess_incorrect	fac_02970.png
1228.82	0	retRating_guess_incorrect	fac_02970.png
1229.74	0	retRatingFeedback_guess_incorrect	fac_02970.png
1232.92	0	recog_sure_correct	fac_02970.png
1234.01	0	recogFeedback_sure_correct	fac_02970.png
1237.17	0	recogRating_sure_correct	fac_02970.png
1237.55	0	recogRatingFeedback_sure_correct	fac_02970.png
1240.75	0	faceRecog_guess_incorrect	maw_22459.png
1243.37	0	ret_guess_incorrect	maw_22459.png
1243.37	0	retFeedback_guess_incorrect	maw_22459.png
1246.98	0	retRating_guess_incorrect	maw_22459.png
1247.87	0	retRatingFeedback_guess_incorrect	maw_22459.png
1250.53	0	recog_sure_correct	maw_22459.png
1252.32	0	recogFeedback_sure_correct	maw_22459.png
1254.47	0	recogRating_sure_correct	maw_22459.png
1255.38	0	recogRatingFeedback_sure_correct	maw_22459.png
1258.5	0	faceRecog_guess_correct	fab_06286.png
1260.8	0	ret_guess_correct	fab_06286.png
1262.4	0	retFeedback_guess_correct	fab_06286.png
1264.81	0	retRating_guess_correct	fab_06286.png
1266.79	0	retRatingFeedback_guess_correct	fab_06286.png
1268.63	0	recog_sure_correct	fab_06286.png
1270.14	0	recogFeedback_sure_correct	fab_06286.png
1272.63	0	recogRating_sure_correct	fab_06286.png
1273.01	0	recogRatingFeedback_sure_correct	fab_06286.png
1276.82	0	faceRecog_guess_incorrect	faw_14685.png
1280.09	0	ret_guess_incorrect	faw_14685.png
1281.16	0	retFeedback_guess_incorrect	faw_14685.png
1283.84	0	retRating_guess_incorrect	faw_14685.png
1284.84	0	retRatingFeedback_guess_incorrect	faw_14685.png
1287.99	0	recog_sure_correct	faw_14685.png
1289.34	0	recogFeedback_sure_correct	faw_14685.png
1292.09	0	recogRating_sure_correct	faw_14685.png
1292.47	0	recogRatingFeedback_sure_correct	faw_14685.png
1296.33	0	faceRecog_sure_correct	moh_07125.png
1298.05	0	ret_sure_correct	moh_07125.png
1299.58	0	retFeedback_sure_correct	moh_07125.png
1302.85	0	retRating_sure_correct	moh_07125.png
1304.12	0	retRatingFeedback_sure_correct	moh_07125.png
1307.31	0	recog_sure_correct	moh_07125.png
1309.88	0	recogFeedback_sure_correct	moh_07125.png
1312.2	0	recogRating_sure_correct	moh_07125.png
1313.03	0	recogRatingFeedback_sure_correct	moh_07125.png
1316.73	0	faceRecog_unsure_correct	foa_00426.png
1320.14	0	ret_unsure_correct	foa_00426.png
1320.41	0	retFeedback_unsure_correct	foa_00426.png
1325.01	0	retRating_unsure_correct	foa_00426.png
1325.44	0	retRatingFeedback_unsure_correct	foa_00426.png
1330.11	0	recog_sure_incorrect	foa_00426.png
1332.26	0	recogFeedback_sure_incorrect	foa_00426.png
1334.02	0	recogRating_sure_incorrect	foa_00426.png
1334.92	0	recogRatingFeedback_sure_incorrect	foa_00426.png
1339.32	0	faceRecog_guess_correct	fou_18966.png
1341.42	0	ret_guess_correct	fou_18966.png
1343.82	0	retFeedback_guess_correct	fou_18966.png
1344.97	0	retRating_guess_correct	fou_18966.png
1345.83	0	retRatingFeedback_guess_correct	fou_18966.png
1349.6	0	recog_sure_correct	fou_18966.png
1350.47	0	recogFeedback_sure_correct	fou_18966.png
1354.38	0	recogRating_sure_correct	fou_18966.png
1354.81	0	recogRatingFeedback_sure_correct	fou_18966.png
1358.76	0	faceRecog_guess_incorrect	foi_05187.png
1360.66	0	ret_guess_incorrect	foi_05187.png
1362.35	0	retFeedback_guess_incorrect	foi_05187.png
1364.38	0	retRating_guess_incorrect	foi_05187.png
1366.66	0	retRatingFeedback_guess_incorrect	foi_05187.png
1368.63	0	recog_guess_correct	foi_05187.png
1370.61	0	recogFeedback_guess_correct	foi_05187.png
1372.24	0	recogRating_guess_correct	foi_05187.png
1373.56	0	recogRatingFeedback_guess_correct	foi_05187.png
1377.36	0	faceRecogNA	mal_20552.png
1379.17	0	retNA	mal_20552.png
1379.17	0	retFeedbackNA	mal_20552.png
1384.4	0	retRatingNA	mal_20552.png
1385.24	0	retRatingFeedbackNA	mal_20552.png
1388.3	0	recog_guess_correct	mal_20552.png
1389.19	0	recogFeedback_guess_correct	mal_20552.png
1392.75	0	recogRating_guess_correct	mal_20552.png
1393.54	0	recogRatingFeedback_guess_correct	mal_20552.png
1397.62	0	faceRecog_unsure_incorrect	fal_07977.png
1399.75	0	ret_unsure_incorrect	fal_07977.png
1400.75	0	retFeedback_unsure_incorrect	fal_07977.png
1403.48	0	retRating_unsure_incorrect	fal_07977.png
1404.4	0	retRatingFeedback_unsure_incorrect	fal_07977.png
1407.16	0	recog_guess_correct	fal_07977.png
1408.41	0	recogFeedback_guess_correct	fal_07977.png
1411.85	0	recogRating_guess_correct	fal_07977.png
1412.73	0	recogRatingFeedback_guess_correct	fal_07977.png
1417.09	0	faceRecog_guess_incorrect	mof_06901.png
1420.24	0	ret_guess_incorrect	mof_06901.png
1420.41	0	retFeedback_guess_incorrect	mof_06901.png
1425.44	0	retRating_guess_incorrect	mof_06901.png
1425.88	0	retRatingFeedback_guess_incorrect	mof_06901.png
1429.72	0	recog_guess_correct	mof_06901.png
1431.89	0	recogFeedback_guess_correct	mof_06901.png
1434.64	0	recogRating_guess_correct	mof_06901.png
1435	0	recogRatingFeedback_guess_correct	mof_06901.png
1439.92	0	faceRecog_unsure_incorrect	map_49576.png
1443.37	0	ret_unsure_incorrect	map_49576.png
1443.55	0	retFeedback_unsure_incorrect	map_49576.png
1447.5	0	retRating_unsure_incorrect	map_49576.png
1448.47	0	retRatingFeedback_unsure_incorrect	map_49576.png
1451.87	0	recog_sure_correct	map_49576.png
1452.85	0	recogFeedback_sure_correct	map_49576.png
1456.85	0	recogRating_sure_correct	map_49576.png
1457.85	0	recogRatingFeedback_sure_correct	map_49576.png
1461.65	0	faceRecog_guess_correct	mac_59752.png
1464.69	0	ret_guess_correct	mac_59752.png
1467.28	0	retFeedback_guess_correct	mac_59752.png
1469.29	0	retRating_guess_correct	mac_59752.png
1470.09	0	retRatingFeedback_guess_correct	mac_59752.png
1474.09	0	recog_guess_incorrect	mac_59752.png
1476.36	0	recogFeedback_guess_incorrect	mac_59752.png
1479.22	0	recogRating_guess_incorrect	mac_59752.png
1480.31	0	recogRatingFeedback_guess_incorrect	mac_59752.png
1484.15	0	faceRecog_guess_correct	foj_08937.png
1486.99	0	ret_guess_correct	foj_08937.png
1488.49	0	retFeedback_guess_correct	foj_08937.png
1491.32	0	retRating_guess_correct	foj_08937.png
1492.24	0	retRatingFeedback_guess_correct	foj_08937.png
1496.22	0	recog_unsure_correct	foj_08937.png
1498.17	0	recogFeedback_unsure_correct	foj_08937.png
1501.17	0	recogRating_unsure_correct	foj_08937.png
1501.57	0	recogRatingFeedback_unsure_correct	foj_08937.png
1506.31	0	faceRecog_guess_correct	mou_06524.png
1509	0	ret_guess_correct	mou_06524.png
1509.96	0	retFeedback_guess_correct	mou_06524.png
1513.31	0	retRating_guess_correct	mou_06524.png
1514.33	0	retRatingFeedback_guess_correct	mou_06524.png
1518.41	0	recog_sure_correct	mou_06524.png
1520.01	0	recogFeedback_sure_correct	mou_06524.png
1522.53	0	recogRating_sure_correct	mou_06524.png
1523.99	0	recogRatingFeedback_sure_correct	mou_06524.png
1526.39	0	faceRecog_unsure_incorrect	fot_06092.png
1529.04	0	ret_unsure_incorrect	fot_06092.png
1529.51	0	retFeedback_unsure_incorrect	fot_06092.png
1532.39	0	retRating_unsure_incorrect	fot_06092.png
1533.61	0	retRatingFeedback_unsure_incorrect	fot_06092.png
1537.19	0	recog_unsure_incorrect	fot_06092.png
1539.39	0	recogFeedback_unsure_incorrect	fot_06092.png
1540.77	0	recogRating_unsure_incorrect	fot_06092.png
1543.27	0	recogRatingFeedback_unsure_incorrect	fot_06092.png
1544.6	0	faceRecog_sure_correct	mai_23761.png
1546.27	0	ret_sure_correct	mai_23761.png
1547.68	0	retFeedback_sure_correct	mai_23761.png
1549.98	0	retRating_sure_correct	mai_23761.png
1550.42	0	retRatingFeedback_sure_correct	mai_23761.png
1553.58	0	recog_sure_correct	mai_23761.png
1554.38	0	recogFeedback_sure_correct	mai_23761.png
1557.75	0	recogRating_sure_correct	mai_23761.png
1559.05	0	recogRatingFeedback_sure_correct	mai_23761.png
1561.95	0	faceRecog_guess_correct	mos_23223.png
1564.76	0	ret_guess_correct	mos_23223.png
1566.04	0	retFeedback_guess_correct	mos_23223.png
1568.29	0	retRating_guess_correct	mos_23223.png
1570.29	0	retRatingFeedback_guess_correct	mos_23223.png
1572.67	0	recog_sure_correct	mos_23223.png
1574.52	0	recogFeedback_sure_correct	mos_23223.png
1576.36	0	recogRating_sure_correct	mos_23223.png
1578.27	0	recogRatingFeedback_sure_correct	mos_23223.png
1580.06	0	faceRecog_guess_incorrect	maj_01546.png
1583.11	0	ret_guess_incorrect	maj_01546.png
1583.55	0	retFeedback_guess_incorrect	maj_01546.png
1588.14	0	retRating_guess_incorrect	maj_01546.png
1589.15	0	retRatingFeedback_guess_incorrect	maj_01546.png
1591.6	0	recog_sure_correct	maj_01546.png
1593.32	0	recogFeedback_sure_correct	maj_01546.png
1596.37	0	recogRating_sure_correct	maj_01546.png
1596.68	0	recogRatingFeedback_sure_correct	maj_01546.png
1601.37	0	faceRecog_guess_incorrect	mao_19000.png
1603.38	0	ret_guess_incorrect	mao_19000.png
1604.31	0	retFeedback_guess_incorrect	mao_19000.png
1607.26	0	retRating_guess_incorrect	mao_19000.png
1607.65	0	retRatingFeedback_guess_incorrect	mao_19000.png
1612.31	0	recog_sure_correct	mao_19000.png
1613.53	0	recogFeedback_sure_correct	mao_19000.png
1616.98	0	recogRating_sure_correct	mao_19000.png
1617.41	0	recogRatingFeedback_sure_correct	mao_19000.png
1621.69	0	faceRecog_sure_correct	mak_03979.png
1623.82	0	ret_sure_correct	mak_03979.png
1624.49	0	retFeedback_sure_correct	mak_03979.png
1628.64	0	retRating_sure_correct	mak_03979.png
1629.39	0	retRatingFeedback_sure_correct	mak_03979.png
1632.84	0	recog_sure_correct	mak_03979.png
1633.52	0	recogFeedback_sure_correct	mak_03979.png
1637.75	0	recogRating_sure_correct	mak_03979.png
1638.44	0	recogRatingFeedback_sure_correct	mak_03979.png
1641.77	0	faceRecog_unsure_incorrect	fop_07937.png
1643.73	0	ret_unsure_incorrect	fop_07937.png
1645.52	0	retFeedback_unsure_incorrect	fop_07937.png
1648.72	0	retRating_unsure_incorrect	fop_07937.png
1650.3	0	retRatingFeedback_unsure_incorrect	fop_07937.png
1654.03	0	recog_sure_correct	fop_07937.png
1655.5	0	recogFeedback_sure_correct	fop_07937.png
1658.95	0	recogRating_sure_correct	fop_07937.png
1659.35	0	recogRatingFeedback_sure_correct	fop_07937.png
1664.19	0	faceRecog_sure_correct	fag_06551.png
1666.13	0	ret_sure_correct	fag_06551.png
1666.78	0	retFeedback_sure_correct	fag_06551.png
1669.88	0	retRating_sure_correct	fag_06551.png
1670.84	0	retRatingFeedback_sure_correct	fag_06551.png
1673.39	0	recog_sure_correct	fag_06551.png
1674.44	0	recogFeedback_sure_correct	fag_06551.png
1677.26	0	recogRating_sure_correct	fag_06551.png
1678.06	0	recogRatingFeedback_sure_correct	fag_06551.png
1681.45	0	faceRecog_guess_correct	fat_14140.png
1683.9	0	ret_guess_correct	fat_14140.png
1684.24	0	retFeedback_guess_correct	fat_14140.png
1688.62	0	retRating_guess_correct	fat_14140.png
1689.19	0	retRatingFeedback_guess_correct	fat_14140.png
1693.03	0	recog_sure_correct	fat_14140.png
1694.43	0	recogFeedback_sure_correct	fat_14140.png
1697	0	recogRating_sure_correct	fat_14140.png
1698.03	0	recogRatingFeedback_sure_correct	fat_14140.png
1701	0	faceRecog_guess_correct	moe_23630.png
1703.7	0	ret_guess_correct	moe_23630.png
1704.91	0	retFeedback_guess_correct	moe_23630.png
1707.26	0	retRating_guess_correct	moe_23630.png
1708.11	0	retRatingFeedback_guess_correct	moe_23630.png
1710.65	0	recog_sure_correct	moe_23630.png
1711.79	0	recogFeedback_sure_correct	moe_23630.png
1715.59	0	recogRating_sure_correct	moe_23630.png
1715.68	0	recogRatingFeedback_sure_correct	moe_23630.png
1719.21	0	faceRecog_guess_correct	fok_09860.png
1721.17	0	ret_guess_correct	fok_09860.png
1721.44	0	retFeedback_guess_correct	fok_09860.png
1725.29	0	retRating_guess_correct	fok_09860.png
1726.96	0	retRatingFeedback_guess_correct	fok_09860.png
1730.26	0	recog_unsure_incorrect	fok_09860.png
1732.45	0	recogFeedback_unsure_incorrect	fok_09860.png
1735.42	0	recogRating_unsure_incorrect	fok_09860.png
1735.85	0	recogRatingFeedback_unsure_incorrect	fok_09860.png
1738.77	0	faceRecog_guess_correct	mau_58144.png
1741.88	0	ret_guess_correct	mau_58144.png
1742.92	0	retFeedback_guess_correct	mau_58144.png
1745.47	0	retRating_guess_correct	mau_58144.png
1746.3	0	retRatingFeedback_guess_correct	mau_58144.png
1750.2	0	recog_sure_correct	mau_58144.png
1751.41	0	recogFeedback_sure_correct	mau_58144.png
1753.9	0	recogRating_sure_correct	mau_58144.png
1754.33	0	recogRatingFeedback_sure_correct	mau_58144.png
1758.21	0	faceRecog_unsure_incorrect	mom_59641.png
1761.54	0	ret_unsure_incorrect	mom_59641.png
1762.51	0	retFeedback_unsure_incorrect	mom_59641.png
1766.01	0	retRating_unsure_incorrect	mom_59641.png
1767.41	0	retRatingFeedback_unsure_incorrect	mom_59641.png
1770.67	0	recog_sure_correct	mom_59641.png
1772.38	0	recogFeedback_sure_correct	mom_59641.png
1776.27	0	recogRating_sure_correct	mom_59641.png
1776.74	0	recogRatingFeedback_sure_correct	mom_59641.png
1779.81	0	faceRecog_guess_correct	foe_08514.png
1782.17	0	ret_guess_correct	foe_08514.png
1784.4	0	retFeedback_guess_correct	foe_08514.png
1787.17	0	retRating_guess_correct	foe_08514.png
1787.79	0	retRatingFeedback_guess_correct	foe_08514.png
1791.87	0	recog_guess_correct	foe_08514.png
1794.88	0	recogFeedback_guess_correct	foe_08514.png
1797.22	0	recogRating_guess_correct	foe_08514.png
1798.33	0	recogRatingFeedback_guess_correct	foe_08514.png
1802.3	0	faceRecog_sure_correct	mon_69587.png
1805.53	0	ret_sure_correct	mon_69587.png
1805.93	0	retFeedback_sure_correct	mon_69587.png
1808.95	0	retRating_sure_correct	mon_69587.png
1810.03	0	retRatingFeedback_sure_correct	mon_69587.png
1814.24	0	recog_sure_correct	mon_69587.png
1815.36	0	recogFeedback_sure_correct	mon_69587.png
1819.69	0	recogRating_sure_correct	mon_69587.png
1821.92	0	recogRatingFeedback_sure_correct	mon_69587.png
1823.27	0	faceRecog_guess_correct	foc_02664.png
1825.19	0	ret_guess_correct	foc_02664.png
1827.17	0	retFeedback_guess_correct	foc_02664.png
1830.22	0	retRating_guess_correct	foc_02664.png
1830.89	0	retRatingFeedback_guess_correct	foc_02664.png
1834.09	0	recog_sure_correct	foc_02664.png
1836.02	0	recogFeedback_sure_correct	foc_02664.png
1839.63	0	recogRating_sure_correct	foc_02664.png
1840.47	0	recogRatingFeedback_sure_correct	foc_02664.png
1843.78	0	faceRecog_guess_correct	fan_18894.png
1846.62	0	ret_guess_correct	fan_18894.png
1848.73	0	retFeedback_guess_correct	fan_18894.png
1850.83	0	retRating_guess_correct	fan_18894.png
1851.65	0	retRatingFeedback_guess_correct	fan_18894.png
1854.61	0	recog_guess_correct	fan_18894.png
1856.96	0	recogFeedback_guess_correct	fan_18894.png
1860.19	0	recogRating_guess_correct	fan_18894.png
1860.46	0	recogRatingFeedback_guess_correct	fan_18894.png
1864.66	0	faceRecog_guess_correct	far_06518.png
1868.24	0	ret_guess_correct	far_06518.png
1870.16	0	retFeedback_guess_correct	far_06518.png
1873.24	0	retRating_guess_correct	far_06518.png
1874.27	0	retRatingFeedback_guess_correct	far_06518.png
1877.24	0	recog_guess_correct	far_06518.png
1878.07	0	recogFeedback_guess_correct	far_06518.png
1882.69	0	recogRating_guess_correct	far_06518.png
1883.52	0	recogRatingFeedback_guess_correct	far_06518.png
1886.35	0	faceRecog_guess_correct	mot_69770.png
1889.85	0	ret_guess_correct	mot_69770.png
1890.17	0	retFeedback_guess_correct	mot_69770.png
1894.08	0	retRating_guess_correct	mot_69770.png
1894.75	0	retRatingFeedback_guess_correct	mot_69770.png
1898.95	0	recog_sure_correct	mot_69770.png
1900.57	0	recogFeedback_sure_correct	mot_69770.png
1902.78	0	recogRating_sure_correct	mot_69770.png
1904.08	0	recogRatingFeedback_sure_correct	mot_69770.png
1906.33	0	faceRecog_unsure_incorrect	fov_15193.png
1909.71	0	ret_unsure_incorrect	fov_15193.png
1910.16	0	retFeedback_unsure_incorrect	fov_15193.png
1914.29	0	retRating_unsure_incorrect	fov_15193.png
1914.81	0	retRatingFeedback_unsure_incorrect	fov_15193.png
1919.26	0	recog_sure_correct	fov_15193.png
1920.53	0	recogFeedback_sure_correct	fov_15193.png
1923.79	0	recogRating_sure_correct	fov_15193.png
1924.27	0	recogRatingFeedback_sure_correct	fov_15193.png
